location,reviewer_name,is_local_guide,contributor_info,rating,time,text,likes,has_photo,owner_response
Telaga Punggur Ferry Terminal,Fakhrul Rhozy,True,Local Guide · 5 ulasan · 21 foto,3 bintang,8 tahun lalu,Susah bawak barang banyak klw lewt jenjang manual,0,False,
Telaga Punggur Ferry Terminal,Teddy Haryadi,True,Local Guide · 119 ulasan · 287 foto,5 bintang,3 tahun lalu,"Salah satu pelabuhan yang ada di tanjungpinang. Yang mana tujuan kapalnya ada ke berbagai lokasi dikepri dan keluar kepri seperti batam, bengkalis, dan lingga. Untuk yang ke tanjungpinang kapalnya ada setiap jam mulai dari jm 8 sampai jm 17 … Lainnya",0,True,
Telaga Punggur Ferry Terminal,Gibran Toto,True,Local Guide · 405 ulasan · 727 foto,5 bintang,6 tahun lalu,"Fasilitas udah oke, tinggal tingkatkan jam pelayaran kapal ke berbagai pulau",0,True,
Telaga Punggur Ferry Terminal,Zayed World,True,Local Guide · 77 ulasan · 9 foto,3 bintang,6 tahun lalu,"Padahal ketempat keberangkatan dekat,  tp berputar2.  Capek deh klo bawa anak kecil dan barang.",0,False,
Telaga Punggur Ferry Terminal,margaretha nurrunisa,True,Local Guide · 14 ulasan · 1 foto,5 bintang,7 tahun lalu,Terminal bagus dan bersih. Sbg penghubung utk penumpang yg mau ke tj pinang dan skitarnya.,0,False,
Telaga Punggur Ferry Terminal,Randa Okta,True,Local Guide · 14 ulasan · 1 foto,5 bintang,3 tahun lalu,"Pelabuhan Ferry telaga Punggur, pelabuhan Ferry domestik yang baik dalam hal fasilitas layanan penumpang",0,False,
Telaga Punggur Ferry Terminal,Muhammad Yani Sidi T,True,Local Guide · 49 ulasan · 63 foto,3 bintang,7 tahun lalu,"Saat ini sudah nyaman di bagian dalam, hanya parkirnya masih ruwet.",0,False,
Telaga Punggur Ferry Terminal,Hendrik AS,True,Local Guide · 386 ulasan · 1.732 foto,5 bintang,8 tahun lalu,Diatas KMP BARAU sesaat sebelum sailling dr Pelabuhan Telaga Punggur...,0,True,
Telaga Punggur Ferry Terminal,Leong Victor,True,Local Guide · 20 ulasan · 144 foto,4 bintang,5 bulan lalu,Tryout local ferry MV OCEANNA from Tanjung Pinang (Bintan) local ferry terminal to Telaga Pungur Ferry,0,False,
Telaga Punggur Ferry Terminal,Yan Cahyadi Anas Family,True,Local Guide · 155 ulasan · 419 foto,4 bintang,Diedit 2 tahun lalu,"Pelabuhan domestik di Pulau Batam yang memiliki rute tujuan tanjung pinang, tanjung Uban, jagoh Dabo Singkep",0,False,
Telaga Punggur Ferry Terminal,hasbi ash shiddieqy,False,7 ulasan,4 bintang,Diedit 4 tahun lalu,"pelabuhan fery domestik melayani rute tanjung pinang,tanjung uban dan dabo",0,False,
Telaga Punggur Ferry Terminal,Bara Surya Liestiawan,True,Local Guide · 70 ulasan · 101 foto,2 bintang,7 tahun lalu,"Yah pelabuhan aja buat kalo emang perlu aja. Tempat parkirnya dari dulu parah abis. Sekarang udah pake jembatan2an juga tetap aja parah. Malah parkir mobilnya di tanah, kalo ujan lumpur dan gampang selip, parah abis.",0,False,
Telaga Punggur Ferry Terminal,Kelik Wap,True,Local Guide · 30 ulasan · 32 foto,4 bintang,5 tahun lalu,"Lumayan bagus, kapal berangkat tepat waktu",0,False,
Telaga Punggur Ferry Terminal,U Dee Batam,True,Local Guide · 189 ulasan · 946 foto,2 bintang,Diedit setahun lalu,"Pick up sangat terbatas,sempit, rawan kendaraan lalu lalang dekat calon penumpang",0,True,
Telaga Punggur Ferry Terminal,John Paul,True,Local Guide · 57 ulasan · 51 foto,3 bintang,8 tahun lalu,"lay out antah berantah, byk maling kesempatan dalam kesempitan.",0,False,
Telaga Punggur Ferry Terminal,Said Zalman Alaydrus,True,Local Guide · 133 ulasan · 103 foto,2 bintang,3 tahun lalu,Terlalu banyak tangga klu mau brangkat dt btm,0,True,
Telaga Punggur Ferry Terminal,The Tutor,True,Local Guide · 153 ulasan · 283 foto,5 bintang,2 tahun lalu,"Rapi bersih, toilet bagus. Untuk bangunan depan jalan masuk sebaiknya segera diselesaikan .",1,False,
Telaga Punggur Ferry Terminal,Mantan Ajah,False,7 ulasan · 1 foto,5 bintang,8 tahun lalu,Indah sekali pemandangannya kalau melihat dari atas kapal ferry,0,False,
Telaga Punggur Ferry Terminal,rank mudo,True,Local Guide · 27 ulasan · 4 foto,3 bintang,11 bulan lalu,Terminal kedatangan tidak ramah untuk penumpang. Taxi pangkalan mengintai penumpang yang di jemput dengan kendaraan pribadi.,0,False,
Telaga Punggur Ferry Terminal,Fadhlan A,True,Local Guide · 149 ulasan · 108 foto,3 bintang,8 tahun lalu,pelabuhannya masih kurang memadai untuk lahan parkir dan drop  off calon penumpang.,0,False,
Telaga Punggur Ferry Terminal,aris stiawan,True,Local Guide · 1.098 ulasan · 942 foto,5 bintang,6 tahun lalu,"Rapih terminalnya, bersih. Pelabuhan kelas bandara nih.
Iya lah internasionaal.
Setiap hari kedatangan arrival,siapa soh arival tuh?",0,True,
Telaga Punggur Ferry Terminal,maria ingrid,True,Local Guide · 80 ulasan · 143 foto,5 bintang,2 tahun lalu,"Bersih, nyaman. kamar mandi juga bersih",0,True,
Telaga Punggur Ferry Terminal,Annissa Valentina,True,Local Guide · 434 ulasan · 991 foto,5 bintang,4 tahun lalu,"Tempatnya luas, bersih, hanya saja memang tidak bisa naik ojek online dari sini harus jalan terlebih dahulu ke pintu masuk, dan itu cukup jauh, tapi tempatnya oke kok untuk pelabuhan ini cukup bersih dan kulihat ada beberapa tempat makan dan minimarket di luarnya 😊 …",1,False,
Telaga Punggur Ferry Terminal,Dodi Zulakbar,True,Local Guide · 51 ulasan · 59 foto,5 bintang,7 tahun lalu,"Fasilitas udah lengkap,hanya saja belum rapi",0,False,
Telaga Punggur Ferry Terminal,danang maulana,True,Local Guide · 240 ulasan · 165 foto,3 bintang,9 tahun lalu,"Lokasi yang sedang dilakukan renovasi, menjadikan kawasan pelabuhan menjadi semrawut.",0,False,
Telaga Punggur Ferry Terminal,Dwi Rosa Damasena,True,Local Guide · 24 ulasan · 1 foto,5 bintang,6 tahun lalu,Pelayanan dan fasilitasnya semakin bagus dan baik.,0,False,
Telaga Punggur Ferry Terminal,Reza Kick,False,6 ulasan,4 bintang,2 tahun lalu,"nyaman, pelayanan prima
konter taksi kurang rapi",0,False,
Telaga Punggur Ferry Terminal,Mei Liean Valentina,True,Local Guide · 41 ulasan · 48 foto,4 bintang,7 tahun lalu,Sudah semakin baik setelah pembaharuan.. semoga semakin rapi lagi,0,False,
Telaga Punggur Ferry Terminal,Amplang Ibibfood Pusat Oleh-oleh,True,Local Guide · 90 ulasan · 74 foto,5 bintang,setahun lalu,Pengalaman pertama di pelabuhan batam menuju tanjung pinang,0,True,
Telaga Punggur Ferry Terminal,Kelas 3D,True,Local Guide · 54 ulasan · 1 foto,3 bintang,Diedit 3 tahun lalu,Di depan pintu keberangkatannya amburadul pengantar mobil dan motor gak teratur,0,False,
Telaga Punggur Ferry Terminal,Nofia Herawati,True,Local Guide · 288 ulasan · 250 foto,5 bintang,3 tahun lalu,Bersih...,0,True,
Telaga Punggur Ferry Terminal,Erik Firmansyah,True,Local Guide · 58 ulasan · 22 foto,5 bintang,5 tahun lalu,Terminal ferry yang sangat bagus dan lengkap fasilitasnya luar biasa. Suatu kebanggan bisa menggunakannya untuk berpergian,0,False,
Telaga Punggur Ferry Terminal,wahyu hidayat,True,Local Guide · 64 ulasan · 189 foto,5 bintang,3 tahun lalu,"Salah satu pelabuhan di Pulau Batam, penghubung antar pulau di KEPRI. salah satu rutenya yaitu tujuan tanjung uban & tanjung pinang",0,True,
Telaga Punggur Ferry Terminal,Winda Irmayanti,True,Local Guide · 118 ulasan · 564 foto,4 bintang,6 tahun lalu,Bersih dan lumayan maju yaa dibandingkan pelabuhan lain. Deket pelabuhan ada yg jual roti o juga.. … Lainnya,0,True,
Telaga Punggur Ferry Terminal,D.A Risma,True,Local Guide · 57 ulasan · 87 foto,5 bintang,Diedit 8 tahun lalu,"Ruang tunggunya nyaman, fasilitas toilet juga bersih, lebih tertib dan rapi dari sebelumnya. Dengan sistem pelayanan yang baru bagi yg ingin berpergian harus sudah stand by 30 menit sebeljm jadwal keberangkatan karena jarak tempuh dari tempat pembelian tiket ke ponton kapal lumayan jauh, sekitar 15-20 menit berjalan kaki.",1,True,
Telaga Punggur Ferry Terminal,Ozye Alloyse,True,Local Guide · 40 ulasan · 237 foto,5 bintang,7 tahun lalu,Pelabuhan yang luas dan cukup tertib untuk angkutan roro yang murah meriah 😊😊 …,0,True,
Telaga Punggur Ferry Terminal,Ogik Haryadi,True,Local Guide · 11 ulasan · 41 foto,5 bintang,3 tahun lalu,Pertamakali di Batam nafar ramadhan 1444h,0,True,
Telaga Punggur Ferry Terminal,Rie,True,Local Guide · 16 ulasan · 1 foto,5 bintang,3 tahun lalu,"Ampun Ojek sini pada maksa, saran transportasi umum mending langsung ke damri aja",0,False,
Telaga Punggur Ferry Terminal,difa hg,True,Local Guide · 122 ulasan · 274 foto,5 bintang,8 tahun lalu,"Tempat bagus dan nyaman, harga kapal juga murah, pelayanan ramah, transportasi menuju kesini juga mudah diakses, penduduk ramah sekali. Ngga nyesel datang kesini. Rasnya pengen datangggggg lagi kesini. Nanti kalau ada rezeki mau datang kesini lagi. Aamiin",0,False,
Telaga Punggur Ferry Terminal,Efendy Asiong,True,Local Guide · 25 ulasan · 1 foto,1 bintang,7 tahun lalu,sehrsnya jika batam mw berkembang. jgn di larang2 yg namanya perkmbngan teknologi.,0,False,
Telaga Punggur Ferry Terminal,Mulson Rado,True,Local Guide · 21 ulasan · 4 foto,5 bintang,2 tahun lalu,Sudah semakin rapi,0,False,
Telaga Punggur Ferry Terminal,Yoga Pratomo,True,Local Guide · 136 ulasan · 112 foto,3 bintang,7 tahun lalu,Saya pernah naik kapal ke Tanjung Pinang di pelabuhan ini,0,False,
Telaga Punggur Ferry Terminal,Raina Ode,False,10 ulasan · 7 foto,5 bintang,setahun lalu,Pelabuhan Ferry antar pulau.. bersih dan nyaman,0,True,
Telaga Punggur Ferry Terminal,Dewanto Dabo,True,Local Guide · 297 ulasan · 1.316 foto,4 bintang,Diedit 4 tahun lalu,"Nyaman, fasilitas bagus",0,True,
Telaga Punggur Ferry Terminal,Eduard dalima,True,Local Guide · 60 ulasan · 29 foto,5 bintang,4 tahun lalu,On time tujuan Batam Tanjung pinang Tanjung uban Tarempa dll tempat bersih harga tiket ekonomis mantap lah pokoknya,0,False,
Telaga Punggur Ferry Terminal,Alfarizi Al-hakim,True,Local Guide · 83 ulasan · 35 foto,4 bintang,7 tahun lalu,Udah mulai membenah dan semakin bagus cmn tolong di koreksi lagi fasilitas nya,0,False,
Telaga Punggur Ferry Terminal,Syafri Anto,True,Local Guide · 110 ulasan · 27 foto,4 bintang,7 tahun lalu,Da mulai tertata tapi fasilitas baru byk da tak berfungsi,0,False,
Telaga Punggur Ferry Terminal,Bahrul Muslimin,True,Local Guide · 81 ulasan · 205 foto,4 bintang,Diedit 8 tahun lalu,"Pelabuhan ya nyaman tpt tgg nya pun nyaman bersih, luas lagi.",1,False,
Telaga Punggur Ferry Terminal,bugie kurniawan,True,Local Guide · 71 ulasan · 76 foto,4 bintang,8 tahun lalu,Terminal pelabuhan domestik utk tujuan batam ke daerah lain di wilayah kepri,0,False,
Telaga Punggur Ferry Terminal,cLianyka,True,Local Guide · 49 ulasan · 47 foto,5 bintang,3 tahun lalu,"Akses pelabuhan very tanjungpinang ,batam, uban, dan wilayah lain dikepri
Semkin bagus dan tertata rapih, semoga kedepannya konstruksinya ttp bertahan lama,",0,False,
Telaga Punggur Ferry Terminal,Bayu Hendra Susetya,True,Local Guide · 122 ulasan,5 bintang,8 tahun lalu,tempat alternatif penyeberangan batam ke bintan. tempatnya bagus,0,False,
Telaga Punggur Ferry Terminal,Elva Hendri,True,Local Guide · 75 ulasan · 46 foto,5 bintang,setahun lalu,Ruangan tunggu bersih dan luas,0,True,
Telaga Punggur Ferry Terminal,Nayya Achmad,True,Local Guide · 296 ulasan · 156 foto,5 bintang,6 tahun lalu,"Pelabuhan telaga punggur menjadi dermaga untuk berangkat ke pinang
Dengan menggunakan kapal roro besar kita juga bisa berangkat ke buton dari pelabuhan ini",0,False,
Telaga Punggur Ferry Terminal,Last Guide,True,Local Guide · 7 ulasan · 13 foto,2 bintang,setahun lalu,"Masih seperti dulu, untuk pemakaian transportasi online susah..",0,False,
Telaga Punggur Ferry Terminal,M. Fadly Br umum,True,Local Guide · 22 ulasan · 9 foto,4 bintang,7 tahun lalu,"Pelabuhan penyeberangan..  Batam dengan beberapa tujuan pulaj seperti tanjung pinang,  tanjung uban,  kepulauan anambas dan pulah pulaj kecil lain nya",0,True,
Telaga Punggur Ferry Terminal,eko sasmito hadi,True,Local Guide · 627 ulasan · 1.212 foto,4 bintang,3 tahun lalu,Terlalu sempit utk ukuran lalu lintas antar pulau yg cukup oadat,0,False,
Telaga Punggur Ferry Terminal,Dk,True,Local Guide · 32 ulasan · 212 foto,4 bintang,8 tahun lalu,"Bakalan keren nih, sedang dalam proses pengerjaan.",1,True,
Telaga Punggur Ferry Terminal,KANG GOJEK,True,Local Guide · 16 ulasan · 13 foto,5 bintang,2 tahun lalu,hanya lewat sandar sekilas luas parkirannya,0,False,
Telaga Punggur Ferry Terminal,Triyono Vivo,True,Local Guide · 46 ulasan · 9 foto,5 bintang,3 tahun lalu,Mantap walau sebagian masih tahap pembangunan,0,False,
Telaga Punggur Ferry Terminal,Rashida Lara,True,Local Guide · 28 ulasan · 581 foto,5 bintang,setahun lalu,"Pelabuhan yg tertata rapi, bersih, modern, pelayanan ramah..",0,False,
Telaga Punggur Ferry Terminal,Darma Wangsyah,True,Local Guide · 25 ulasan · 189 foto,4 bintang,3 tahun lalu,"Tempat pelabuhan kapal ferry kalau kapal air dari pelabuhan kijang ke tanjung pinang, lumayan jauh",0,False,
Telaga Punggur Ferry Terminal,Dika WiJaya,True,Local Guide · 52 ulasan · 16 foto,4 bintang,Diedit 6 tahun lalu,Fasilitas terjaga baik dan juga nyaman. Sebaiknya kantin ada juga di dalam agar dapat bersantai saat menunggu kapal.,0,False,
Telaga Punggur Ferry Terminal,etty puriati,False,5 ulasan · 5 foto,5 bintang,Diedit 7 tahun lalu,Seafood Kelong relatif murah dari tempat yg lain..sambil mkn ombaknya bro ..;-),0,False,
Telaga Punggur Ferry Terminal,HUSNI THAMRIN,False,2 ulasan,5 bintang,2 bulan lalu,Ramai,0,False,
Telaga Punggur Ferry Terminal,jufri aulia,True,Local Guide · 248 ulasan · 77 foto,5 bintang,Diedit 2 tahun lalu,Allhamdulillah setiap hari ada Roro ke tungkal.,0,False,
Telaga Punggur Ferry Terminal,Renny Aznofita,True,Local Guide · 24 ulasan · 30 foto,5 bintang,6 tahun lalu,Semakin apdate tmpat ny.mantap.,0,True,
Telaga Punggur Ferry Terminal,ACIK ALI,True,Local Guide · 280 ulasan · 231 foto,3 bintang,5 tahun lalu,"Mantabs La
Ada tempat utk melihat lalu lintas kapal",0,False,
Telaga Punggur Ferry Terminal,Andre Hardiansyah,True,Local Guide · 87 ulasan · 25 foto,5 bintang,3 tahun lalu,"Fasilitas sangat bagus,respon petugas ramah,pelayanan baik",0,False,
Telaga Punggur Ferry Terminal,muhammad hanafi,True,Local Guide · 213 ulasan · 84 foto,3 bintang,3 tahun lalu,"Pelabuhan kalau naik fery dari tanjung pinang ke batam. Pelabuhan nya lumayan punya fasilitas lengkap ada atm, lift, dan tempat makan seperti morning bakery. Kalau mau keluar pelabuhan ga bisa pake taxi online. Harus pake taxi pangkalan.",0,True,
Telaga Punggur Ferry Terminal,Kenangan terindah,True,Local Guide · 1.202 ulasan · 3.045 foto,5 bintang,setahun lalu,"Keren banget, ruang tunggu nyaman, tempat beli jajan banyak dan harga bersahabat....",0,False,
Telaga Punggur Ferry Terminal,Yovi Ardian,True,Local Guide · 156 ulasan · 544 foto,3 bintang,7 tahun lalu,Naik turun tangga.. Eskavatornya kadang gak hidup..,0,True,
Telaga Punggur Ferry Terminal,Mohammad Rivan,True,Local Guide · 77 ulasan · 977 foto,3 bintang,8 tahun lalu,"Kondisi pelabuhan masih dalam tahap pengembangan pembangunan, tapi terlihat mangkrak karena proyek belum dilanjutkan. Beberapa bagian seperti eskalator juga sudah tidak berfungsi. AC kurang memenuhi untuk mendinginkan ruangan. Terlihat … Lainnya",0,True,
Telaga Punggur Ferry Terminal,mia afritia,True,Local Guide · 24 ulasan,4 bintang,5 bulan lalu,Seperti pelabuhan pada umumnya,0,False,
Telaga Punggur Ferry Terminal,Adietya Muhlizar,True,Local Guide · 961 ulasan · 525 foto,5 bintang,7 tahun lalu,Terminal penyebrangan lumayan cakep dan bersih 👍 …,0,True,
Telaga Punggur Ferry Terminal,yoel utami,False,20 ulasan · 1 foto,5 bintang,7 tahun lalu,Lebih rapi..tp jd lebih jauh akses k ferry nya.yg tanya jln cm butuh 5mnt.ini bisa 15mntan sampai 20mnt.apa lagi klw bawa anakkasian anak nya jln lumayan jauh walau dlm ruangan,0,False,
Telaga Punggur Ferry Terminal,taufik ilham,True,Local Guide · 25 ulasan · 1 foto,5 bintang,7 tahun lalu,Makin hari makin menuju pelayanan kelas internasional. Go BP Batam.,0,False,
Telaga Punggur Ferry Terminal,Pindi Tjhin,False,4 ulasan · 4 foto,3 bintang,11 bulan lalu,"Naik Ferry dari Telaga Punggur ke Tg Uban Cukup 15 Menit Harga Tiket hanya 64.500 / Orang , Antrian Cepat , cuma kapal nya agak delay kemudian Penumpang melebihi kapasitas dan tidak dapat tempat duduk, kemudian berbahaya karena tidak di … Lainnya",0,True,
Telaga Punggur Ferry Terminal,Hasan Basri Mangunsong,True,Local Guide · 25 ulasan · 1 foto,5 bintang,8 bulan lalu,"Kemanan penumpang sangat bagus .
Dan transportasi online cukup memadai buat passenger yg dtng dr luar Batam. Lokasinya / area pelabuhan terjaga kerbrsihan dan estetika bangun tertata rapi",0,False,
Telaga Punggur Ferry Terminal,Traveller Bintan,True,Local Guide · 39 ulasan · 353 foto,4 bintang,4 tahun lalu,"Parkiran beserak tdk rapi... Tdk ada petugas yg jaga,jd penumpang asal""kalau parkir mobil..sehingga buat macet dan sempit. Semoga bs ada petugas kedepannya.",1,False,
Telaga Punggur Ferry Terminal,acep ranal,True,Local Guide · 727 ulasan · 1.411 foto,5 bintang,Diedit setahun lalu,"Salah satu pelabuhan domestik di Kota Batam, terletak di Kelurahan Kabil Kecamatan Nongsa, ada pelabuhan ferry lapal cepat, speed boat, ada juga pelabuhan roro atau ASDP, dengan tujuan berbagai pulau baik di dalam maupun di luar Provinsi Kepulauan Riau.",0,False,
Telaga Punggur Ferry Terminal,Kim Shen,True,Local Guide · 97 ulasan · 30 foto,5 bintang,5 tahun lalu,terminal ferry yg baik dan rapi..seperti teeminal bandara aja..,0,False,
Telaga Punggur Ferry Terminal,Junaidi Tjhendrawan,True,Local Guide · 305 ulasan · 1.321 foto,5 bintang,11 bulan lalu,"Pertama ke Tanjungpinang ,pelabuhan bersih ,tertib dan rapi",0,True,
Telaga Punggur Ferry Terminal,Yudhi Wiratama,True,Local Guide · 298 ulasan · 36 foto,3 bintang,Diedit 2 tahun lalu,"Lumayan bagus dan tertib,fasilitas parkir yg perlu di tingkatkan , agar menjadi standard pelabuhan .",0,False,
Telaga Punggur Ferry Terminal,Febrie Purwoandhika,True,Local Guide · 567 ulasan · 4.559 foto,4 bintang,10 bulan lalu,"Kebersihan Pelayanan Dan keramahtamahan cukup. Fasilitas sarana Dan prasarana baik. Sewaktu disini menyeberang dengan Ferry cepat seharga Rp 80.000,- an. Berangkat satu jam sekali ke Tanjung Pinang, durasi sekitar satu jam kurang.",0,True,
Telaga Punggur Ferry Terminal,Suryani Lataka (Are),True,Local Guide · 35 ulasan · 100 foto,5 bintang,setahun lalu,Dermaga yang selalu bikin happy kalau sudah otw ke kampung Dabo Singkep dengan misi ketemu Nyokap kesayangan🥰 …,0,True,
Telaga Punggur Ferry Terminal,Jabal Nur (Janu),True,Local Guide · 12 ulasan · 38 foto,4 bintang,setahun lalu,"Mesin ATM cuman 1 jadi terbatas kalau tidak punya kartu BCA dan Mandiri, coba di tambah mesin atm bersama bank BRI",0,False,
Telaga Punggur Ferry Terminal,Rizal Piliank,True,Local Guide · 160 ulasan · 110 foto,4 bintang,6 tahun lalu,"Ini salah satu pelabuhan yg melayani rute penyebrangan ke berbagai pulau dari batam.lebih banyak rute kapal dari sini.
Sayang nya taksi pangkalan yang ada disini sangat"" arogan.",0,False,
Telaga Punggur Ferry Terminal,Laras Setyo Windyrianto,True,Local Guide · 12 ulasan · 2 foto,1 bintang,setahun lalu,HELM KU HILANG BEJIRRRRR PADAHAL PARKIR DI DALAM,0,False,
Telaga Punggur Ferry Terminal,avri lita,True,Local Guide · 158 ulasan · 204 foto,5 bintang,setahun lalu,"Perdana naik speed ke pulau Bintan,, oke pelayanan nya",0,False,
Telaga Punggur Ferry Terminal,Iwan Pakpahan,False,249 ulasan,3 bintang,8 tahun lalu,Tempat belum siap untuk pelayanan karena mati lampu tidak ada genset yg dihidupkan,0,False,
